#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
# S(E) satisfies the sum rule 
     chi_1_1=  0.000000000000000E+00  0.928861053798278E+01  0.000000000000000E+00
     chi_2_1=  0.000000000000000E+00  0.111865140560019E-05  0.000000000000000E+00
     chi_3_1=  0.000000000000000E+00  0.111866793034344E-05  0.000000000000000E+00
     chi_1_2=  0.000000000000000E+00  0.111865140565172E-05  0.000000000000000E+00
     chi_2_2=  0.000000000000000E+00  0.928861053798296E+01  0.000000000000000E+00
     chi_3_2=  0.000000000000000E+00  0.111863411669616E-05  0.000000000000000E+00
     chi_1_3=  0.000000000000000E+00  0.111866793063013E-05  0.000000000000000E+00
     chi_2_3=  0.000000000000000E+00  0.111863411648725E-05  0.000000000000000E+00
     chi_3_3=  0.000000000000000E+00  0.928861053798250E+01  0.000000000000000E+00
     S(E)=  0.000000000000000E+00  0.000000000000000E+00
     chi_1_1=  0.100000000000000E-02  0.928861982423575E+01  0.185826755907321E-03
     chi_2_1=  0.100000000000000E-02  0.111865271879211E-05  0.262856391628719E-10
     chi_3_1=  0.100000000000000E-02  0.111866924358926E-05  0.262867186537398E-10
     chi_1_2=  0.100000000000000E-02  0.111865271884362E-05  0.262856391704105E-10
     chi_2_2=  0.100000000000000E-02  0.928861982423594E+01  0.185826755907335E-03
     chi_3_2=  0.100000000000000E-02  0.111863542983320E-05  0.262845408455838E-10
     chi_1_3=  0.100000000000000E-02  0.111866924387596E-05  0.262867186854721E-10
     chi_2_3=  0.100000000000000E-02  0.111863542962431E-05  0.262845408360442E-10
     chi_3_3=  0.100000000000000E-02  0.928861982423548E+01  0.185826755907312E-03
     S(E)=  0.100000000000000E-02  0.591504935227630E-07
     chi_1_1=  0.200000000000000E-02  0.928864768314651E+01  0.371656554110310E-03
     chi_2_1=  0.200000000000000E-02  0.111865665840037E-05  0.525719305100174E-10
     chi_3_1=  0.200000000000000E-02  0.111867318335923E-05  0.525740895255682E-10
     chi_1_2=  0.200000000000000E-02  0.111865665845187E-05  0.525719305250951E-10
     chi_2_2=  0.200000000000000E-02  0.928864768314670E+01  0.371656554110339E-03
     chi_3_2=  0.200000000000000E-02  0.111863936927685E-05  0.525697338413279E-10
     chi_1_3=  0.200000000000000E-02  0.111867318364601E-05  0.525740895890339E-10
     chi_2_3=  0.200000000000000E-02  0.111863936906796E-05  0.525697338222474E-10
     chi_3_3=  0.200000000000000E-02  0.928864768314624E+01  0.371656554110294E-03
     S(E)=  0.200000000000000E-02  0.236603910876628E-06
     chi_1_1=  0.300000000000000E-02  0.928869411517065E+01  0.557492437057730E-03
     chi_2_1=  0.300000000000000E-02  0.111866322452261E-05  0.788595262595843E-10
     chi_3_1=  0.300000000000000E-02  0.111867974975112E-05  0.788627648674488E-10
     chi_1_2=  0.300000000000000E-02  0.111866322457414E-05  0.788595262822011E-10
     chi_2_2=  0.300000000000000E-02  0.928869411517084E+01  0.557492437057773E-03
     chi_3_2=  0.300000000000000E-02  0.111864593512485E-05  0.788562311712625E-10
     chi_1_3=  0.300000000000000E-02  0.111867975003783E-05  0.788627649626535E-10
     chi_2_3=  0.300000000000000E-02  0.111864593491593E-05  0.788562311426422E-10
     chi_3_3=  0.300000000000000E-02  0.928869411517037E+01  0.557492437057704E-03
     S(E)=  0.300000000000000E-02  0.532366062564516E-06
     chi_1_1=  0.400000000000000E-02  0.928875912106748E+01  0.743337447504544E-03
     chi_2_1=  0.400000000000000E-02  0.111867241732169E-05  0.105149078697468E-09
     chi_3_1=  0.400000000000000E-02  0.111868894292759E-05  0.105153396999103E-09
     chi_1_2=  0.400000000000000E-02  0.111867241737317E-05  0.105149078727628E-09
     chi_2_2=  0.400000000000000E-02  0.928875912106766E+01  0.743337447504601E-03
     chi_3_2=  0.400000000000000E-02  0.111865512753988E-05  0.105144685087159E-09
     chi_1_3=  0.400000000000000E-02  0.111868894321436E-05  0.105153397126045E-09
     chi_2_3=  0.400000000000000E-02  0.111865512733093E-05  0.105144685048997E-09
     chi_3_3=  0.400000000000000E-02  0.928875912106721E+01  0.743337447504509E-03
     S(E)=  0.400000000000000E-02  0.946446633245293E-06
     chi_1_1=  0.500000000000000E-02  0.928884270190015E+01  0.929194628665068E-03
     chi_2_1=  0.500000000000000E-02  0.111868423702540E-05  0.131441240211202E-09
     chi_3_1=  0.500000000000000E-02  0.111870076311666E-05  0.131446638341894E-09
     chi_1_2=  0.500000000000000E-02  0.111868423707693E-05  0.131441240248905E-09
     chi_2_2=  0.500000000000000E-02  0.928884270190033E+01  0.929194628665138E-03
     chi_3_2=  0.500000000000000E-02  0.111866694674978E-05  0.131435747942418E-09
     chi_1_3=  0.500000000000000E-02  0.111870076340340E-05  0.131446638500577E-09
     chi_2_3=  0.500000000000000E-02  0.111866694654086E-05  0.131435747894718E-09
     chi_3_3=  0.500000000000000E-02  0.928884270189988E+01  0.929194628665023E-03
     S(E)=  0.500000000000000E-02  0.147885918246485E-05
     chi_1_1=  0.600000000000000E-02  0.928894485903560E+01  0.111506702436615E-02
     chi_2_1=  0.600000000000000E-02  0.111869868392682E-05  0.157736663323832E-09
     chi_3_1=  0.600000000000000E-02  0.111871521061125E-05  0.157743141452704E-09
     chi_1_2=  0.600000000000000E-02  0.111869868397834E-05  0.157736663369081E-09
     chi_2_2=  0.600000000000000E-02  0.928894485903579E+01  0.111506702436623E-02
     chi_3_2=  0.600000000000000E-02  0.111868139304766E-05  0.157730072225962E-09
     chi_1_3=  0.600000000000000E-02  0.111871521089804E-05  0.157743141643139E-09
     chi_2_3=  0.600000000000000E-02  0.111868139283874E-05  0.157730072168716E-09
     chi_3_3=  0.600000000000000E-02  0.928894485903533E+01  0.111506702436609E-02
     S(E)=  0.600000000000000E-02  0.212962114567974E-05
     chi_1_1=  0.700000000000000E-02  0.928906559414470E+01  0.130095767920042E-02
     chi_2_1=  0.700000000000000E-02  0.111871575838410E-05  0.184036000727844E-09
     chi_3_1=  0.700000000000000E-02  0.111873228576960E-05  0.184043559057879E-09
     chi_1_2=  0.700000000000000E-02  0.111871575843564E-05  0.184036000780642E-09
     chi_2_2=  0.700000000000000E-02  0.928906559414489E+01  0.130095767920053E-02
     chi_3_2=  0.700000000000000E-02  0.111869846679166E-05  0.184028310596104E-09
     chi_1_3=  0.700000000000000E-02  0.111873228605641E-05  0.184043559280070E-09
     chi_2_3=  0.700000000000000E-02  0.111869846658270E-05  0.184028310529313E-09
     chi_3_3=  0.700000000000000E-02  0.928906559414443E+01  0.130095767920037E-02
     S(E)=  0.700000000000000E-02  0.289875383557354E-05
     chi_1_1=  0.800000000000000E-02  0.928920490920231E+01  0.148686963867970E-02
     chi_2_1=  0.800000000000000E-02  0.111873546082060E-05  0.210339905319060E-09
     chi_3_1=  0.800000000000000E-02  0.111875198901513E-05  0.210348544087103E-09
     chi_1_2=  0.800000000000000E-02  0.111873546087215E-05  0.210339905379405E-09
     chi_2_2=  0.800000000000000E-02  0.928920490920249E+01  0.148686963867981E-02
     chi_3_2=  0.800000000000000E-02  0.111871816840502E-05  0.210331115914503E-09
     chi_1_3=  0.800000000000000E-02  0.111875198930196E-05  0.210348544341059E-09
     chi_2_3=  0.800000000000000E-02  0.111871816819604E-05  0.210331115838166E-09
     chi_3_3=  0.800000000000000E-02  0.928920490920204E+01  0.148686963867963E-02
     S(E)=  0.800000000000000E-02  0.378628244366618E-05
     chi_1_1=  0.900000000000000E-02  0.928936280648738E+01  0.167280594938831E-02
     chi_2_1=  0.900000000000000E-02  0.111875779172484E-05  0.236649030230584E-09
     chi_3_1=  0.900000000000000E-02  0.111877432083629E-05  0.236658749707373E-09
     chi_1_2=  0.900000000000000E-02  0.111875779177635E-05  0.236649030298486E-09
     chi_2_2=  0.900000000000000E-02  0.928936280648757E+01  0.167280594938844E-02
