    0.0000   -4.9250
    0.8660   -2.8390
    1.6952   -1.4630
    1.7385   -1.5030
    1.7818   -1.6140
    1.8251   -1.7770
    1.8684   -1.9640
    1.9117   -2.1660
    1.9550   -2.3680
    1.9983   -2.5670
    2.0416   -2.7570
    2.0849   -2.9370
    2.1282   -3.1040
    2.1715   -3.2570
    2.2148   -3.3960
    2.2581   -3.5200
    2.3014   -3.6280
    2.3447   -3.7200
    2.3880   -3.7960
    2.4313   -3.8550
    2.4746   -3.8960
    2.5179   -3.9210
    2.5612   -3.9290
    2.6112   -3.9180
    2.6612   -3.8850
    2.7112   -3.8290
    2.7612   -3.7500
    2.8112   -3.6490
    2.8612   -3.5270
    2.9112   -3.3810
    2.9612   -3.2150
    3.0112   -3.0250
    3.0612   -2.8150
    3.1112   -2.5840
    3.1612   -2.3310
    3.2112   -2.0590
    3.2612   -1.7650
    3.3112   -1.4550
    3.3612   -1.1270
    3.4112   -0.7810
    3.4612   -0.4170
    3.5112   -0.0380
    3.5612    0.3550
    4.5612    0.3550
    4.6083    0.3530
    4.6555    0.3440
    4.7026    0.3250
    4.7498    0.2930
    4.7969    0.2410
    4.8441    0.1630
    4.8912    0.0470
    4.9383   -0.1050
    4.9855   -0.2930
    5.0326   -0.5120
    5.0798   -0.7550
    5.1269   -1.0120
    5.1740   -1.2760
    5.2212   -1.5440
    5.2683   -1.8050
    5.3155   -2.0590
    5.3626   -2.3030
    5.4097   -2.5330
    5.4569   -2.7490
    5.5040   -2.9490
    5.5512   -3.1310
    5.5983   -3.2970
    5.6454   -3.4440
    5.6926   -3.5720
    5.7397   -3.6800
    5.7869   -3.7700
    5.8340   -3.8400
    5.8811   -3.8900
    5.9283   -3.9190
    5.9754   -3.9290
    6.9754    0.3550
    7.0187    0.1590
    7.0620   -0.0270
    7.1053   -0.2030
    7.1486   -0.3680
    7.1919   -0.5200
    7.2352   -0.6600
    7.2785   -0.7880
    7.3218   -0.9030
    7.3651   -1.0050
    7.4084   -1.0970
    7.4517   -1.1760
    7.4950   -1.2430
    7.5383   -1.3000
    7.5816   -1.3480
    7.6249   -1.3850
    7.6682   -1.4150
    7.7115   -1.4370
    7.7548   -1.4510
    7.7981   -1.4600
    7.8414   -1.4630
    7.8914   -1.4740
    7.9414   -1.5040
    7.9914   -1.5490
    8.0414   -1.6020
    8.0914   -1.6550
    8.1414   -1.7050
    8.1914   -1.7480
    8.2414   -1.7790
    8.2914   -1.7990
    8.3414   -1.8050
    8.3914   -1.7990
    8.4414   -1.7790
    8.4914   -1.7480
    8.5414   -1.7050
    8.5914   -1.6550
    8.6414   -1.6020
    8.6915   -1.5490
    8.7415   -1.5040
    8.7915   -1.4740
    8.8415   -1.4630
    9.8415   -1.4630
    9.8886   -1.4530
    9.9357   -1.4230
    9.9829   -1.3740
   10.0300   -1.3060
   10.0772   -1.2150
   10.1243   -1.1080
   10.1714   -0.9810
   10.2186   -0.8370
   10.2657   -0.6750
   10.3129   -0.4970
   10.3600   -0.3050
   10.4071   -0.0990
   10.4543    0.1150
   10.5014    0.3370
   10.5486    0.5580
   10.5957    0.3370
   10.6428    0.1150
   10.6900   -0.0990
   10.7371   -0.3050
   10.7843   -0.4970
   10.8314   -0.6750
   10.8785   -0.8370
   10.9257   -0.9810
   10.9728   -1.1080
   11.0200   -1.2150
   11.0671   -1.3060
   11.1142   -1.3740
   11.1614   -1.4230
   11.2085   -1.4530
   11.2557   -1.4630
   13.4351   -3.9290
   13.4784   -3.9210
   13.5217   -3.8960
   13.5650   -3.8550
   13.6083   -3.7960
   13.6516   -3.7200
   13.6949   -3.6280
   13.7382   -3.5200
   13.7815   -3.3960
   13.8248   -3.2570
   13.8681   -3.1040
   13.9114   -2.9370
   13.9547   -2.7570
   13.9980   -2.5670
   14.0413   -2.3680
   14.0846   -2.1660
   14.1279   -1.9640
   14.1712   -1.7770
   14.2145   -1.6140
   14.2578   -1.5030
   14.3011   -1.4630
   14.3511   -1.4740
   14.4011   -1.5040
   14.4511   -1.5490
   14.5011   -1.6020
   14.5511   -1.6550
   14.6011   -1.7050
   14.6511   -1.7480
   14.7011   -1.7790
   14.7511   -1.7990
   14.8011   -1.8050
   14.8511   -1.7990
   14.9011   -1.7790
   14.9511   -1.7480
   15.0011   -1.7050
   15.0511   -1.6550
   15.1011   -1.6020
   15.1511   -1.5490
   15.2011   -1.5040
   15.2511   -1.4740
   15.3011   -1.4630
   16.3011   -1.4630
   16.3483   -1.4920
   16.3954   -1.5710
   16.4426   -1.6890
   16.4897   -1.8260
   16.5369   -1.9700
   16.5840   -2.1120
   16.6311   -2.2490
   16.6783   -2.3760
   16.7254   -2.4890
   16.7726   -2.5870
   16.8197   -2.6680
   16.8668   -2.7320
   16.9140   -2.7780
   16.9611   -2.8060
