 # Frequency[Ry], a2F, DOS[Ry], Partial DOS(Atom 1), PDOS(Atom 2), ..
    0.577017850677083E-05    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.115403570135417E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.173105355203125E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.230807140270833E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.288508925338541E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.346210710406250E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.403912495473958E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.461614280541666E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.519316065609374E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.577017850677083E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.634719635744791E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.692421420812499E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.750123205880207E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.807824990947916E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.865526776015624E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.923228561083332E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.980930346151040E-04    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.103863213121875E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.109633391628646E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.115403570135417E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.121173748642187E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.126943927148958E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
    0.132714105655729E-03    0.000000000000000E+00    0.000000000000000E+00    0.000000000000000E+00
