                0.000000               -5.760559                5.945145                6.167481                6.173693                8.894810                8.910956                8.915498                9.929214
                0.100000               -5.684590                5.487969                5.932991                6.067496                8.820227                9.083797                9.182524               10.316933
                0.200000               -5.552580                4.841869                5.631478                5.943560                8.804460                9.234407                9.469067               10.806154
                0.300000               -5.368490                4.132135                5.302927                5.790117                8.802143                9.376776                9.751030               11.238511
                0.400000               -4.993193                3.210418                4.819490                5.514130                8.789517                9.517484               10.123472               11.694847
                0.500000               -3.855739                1.298872                3.683483                4.628044                8.562292                9.623654               11.252755               12.822496
                0.600000               -2.723112               -0.291753                2.749815                3.723867                8.128336                9.390083               12.683907               14.058456
                0.700000               -2.347621               -0.718412                2.650234                3.436128                7.794040                8.915564               13.535932               14.693278
                0.800000               -2.132674               -0.960873                2.801225                3.362464                7.478492                8.290674               14.433090               15.274036
                0.900000               -1.963270               -1.177161                3.024010                3.346068                7.215468                7.680147               15.331768               15.788929
                1.000000               -1.925529               -1.255728                3.252121                3.370710                7.023587                7.235494               16.036067               16.105293
                1.035355               -2.024492               -1.136086                3.209728                3.369803                7.064784                7.365435               15.755353               15.928753
                1.070711               -2.166405               -0.966641                3.161807                3.369787                7.114511                7.529214               15.389109               15.690406
                1.106066               -2.225014               -0.894873                3.134411                3.368884                7.153479                7.619218               15.205839               15.582140
                1.141421               -2.282355               -0.820059                3.084151                3.363942                7.238172                7.766563               14.935238               15.450098
                1.176777               -2.364188               -0.711642                2.999967                3.353636                7.386076                8.009583               14.497133               15.246073
                1.212132               -2.444730               -0.606425                2.916541                3.348519                7.542490                8.268321               14.053146               15.019551
                1.247487               -2.509843               -0.525453                2.853351                3.358017                7.677382                8.504127               13.693086               14.791402
                1.282843               -2.569365               -0.457539                2.801550                3.382828                7.813408                8.749902               13.358761               14.539300
                1.318198               -2.625350               -0.399612                2.754292                3.418376                7.960464                9.011320               13.026131               14.272005
                1.353553               -2.674438               -0.355489                2.716047                3.458808                8.106993                9.253275               12.726622               14.024164
                1.414791               -2.615024               -0.426983                2.675139                3.450837                8.257037                9.390798               12.604834               13.889226
                1.476028               -2.601585               -0.491258                2.698863                3.514142                8.370987                9.543994               12.422653               13.766115
                1.537265               -2.799781               -0.436266                2.940857                3.816815                8.457862                9.739821               11.928105               13.618647
                1.598502               -3.191589               -0.304589                3.459648                4.338646                8.508266                9.882229               11.136092               13.518784
                1.659740               -3.437151               -0.229787                3.842581                4.657894                8.496969                9.854642               10.658427               13.579817
                1.720977               -3.508038               -0.265135                4.068674                4.779344                8.456688                9.781138               10.416848               13.725990
                1.782214               -3.507760               -0.375339                4.271761                4.844766                8.391240                9.698239               10.214606               13.930013
                1.843451               -3.491217               -0.495016                4.467629                4.896688                8.306994                9.634566               10.026607               14.106654
                1.904689               -3.462640               -0.613201                4.657191                4.937390                8.189942                9.606365                9.867454               14.195452
                1.965926               -3.421003               -0.731318                4.832747                4.964000                8.053335                9.604226                9.742622               14.203019
                2.052528               -3.641581               -0.400909                4.797213                5.055506                8.093984                9.693591                9.722775               14.227151
                2.139131               -3.744515               -0.219516                4.794118                5.082229                8.129791                9.699382                9.763552               14.144326
                2.225733               -4.265172                0.677611                4.890182                5.258517                8.229457                9.738528                9.882701               13.969643
                2.312336               -4.689270                1.663510                4.987035                5.438346                8.432434                9.702415                9.978940               13.219389
                2.398939               -4.873982                2.079426                5.086710                5.537916                8.473812                9.696150                9.961753               13.053862
                2.485541               -5.319368                3.528048                5.362236                5.837576                8.758753                9.420849                9.740147               12.004268
                2.572144               -5.379584                3.806521                5.419939                5.883312                8.790309                9.367268                9.666863               11.781438
                2.658746               -5.638451                5.079280                5.752897                6.120757                8.992041                9.028069                9.236920               10.697169
                2.745349               -5.720508                5.673476                6.034021                6.141919                8.901473                8.969808                9.035191               10.168066
                2.831951               -5.760559                5.945145                6.167481                6.173693                8.894810                8.910956                8.915498                9.929214
