26.0695 0.138982867666950E+02
26.0732 0.141384781979187E+02
26.0769 0.143994604889048E+02
26.0807 0.146475589529970E+02
26.0844 0.148478291982684E+02
26.0881 0.149702595633578E+02
26.0919 0.149963225169611E+02
26.0956 0.149235638630270E+02
26.0993 0.147662937122246E+02
26.103 0.145520536698947E+02
26.1068 0.143153768495525E+02
26.1105 0.140912063859118E+02
26.1143 0.139098304097725E+02
26.118 0.137939742423079E+02
26.1217 0.137576508603800E+02
26.1255 0.138059432520891E+02
26.1292 0.139350122228853E+02
26.133 0.141320406650792E+02
26.1367 0.143753343218497E+02
26.1404 0.146352470026308E+02
26.1442 0.148767891690232E+02
26.1479 0.150644526201506E+02
26.1517 0.151688092832081E+02
26.1554 0.151731533795380E+02
26.1592 0.150777235532072E+02
26.1629 0.148996713329528E+02
26.1667 0.146687831644300E+02
26.1704 0.144208043107855E+02
26.1742 0.141908375307253E+02
26.178 0.140085426503879E+02
26.1817 0.138955615352163E+02
26.1855 0.138646166847989E+02
26.1892 0.139194131629502E+02
26.193 0.140546737151815E+02
26.1967 0.142560919935113E+02
26.2005 0.145005050845204E+02
26.2043 0.147570147612787E+02
26.208 0.149899194049939E+02
26.2118 0.151638927583256E+02
26.2156 0.152507756407612E+02
26.2193 0.152360617667791E+02
26.2231 0.151225880931649E+02
26.2269 0.149298045686009E+02
26.2306 0.146889514209617E+02
26.2344 0.144361999404080E+02
26.2382 0.142062067798348E+02
26.242 0.140276283772146E+02
26.2457 0.139208368332199E+02
26.2495 0.138971922614743E+02
26.2533 0.139590019332425E+02
26.2571 0.140995528095357E+02
26.2608 0.143030805640695E+02
26.2646 0.145450519955927E+02
26.2684 0.147935351963468E+02
26.2722 0.150124913975959E+02
26.276 0.151672896128324E+02
26.2798 0.152315975245468E+02
26.2835 0.151935660756024E+02
26.2873 0.150588585476309E+02
26.2911 0.148491722472329E+02
26.2949 0.145969185899469E+02
26.2987 0.143382896968595E+02
26.3025 0.141070856666497E+02
26.3063 0.139306345469333E+02
26.3101 0.138278561484473E+02
26.3139 0.138087418031853E+02
26.3177 0.138743931404152E+02
26.3215 0.140170666747064E+02
26.3253 0.142201559329821E+02
26.3291 0.144585426427203E+02
26.3329 0.147001132325395E+02
26.3367 0.149092410057443E+02
26.3405 0.150524343771434E+02
26.3443 0.151051697949807E+02
26.3481 0.150577491893924E+02
26.3519 0.149178060474899E+02
26.3557 0.147083264080705E+02
26.3595 0.144620767863213E+02
26.3633 0.142147456572003E+02
26.3671 0.139990718778180E+02
26.3709 0.138411137666068E+02
26.3747 0.137585746470976E+02
26.3785 0.137604122146019E+02
26.3823 0.138468990707294E+02
26.3862 0.140096332131346E+02
26.39 0.142314815027011E+02
26.3938 0.144869251141327E+02
26.3976 0.147436183623888E+02
26.4014 0.149659446271781E+02
26.4053 0.151207202709916E+02
26.4091 0.151840070467670E+02
26.4129 0.151468525772106E+02
26.4167 0.150176283606112E+02
26.4206 0.148199118186680E+02
26.4244 0.145868544420195E+02
26.4282 0.143543312385955E+02
26.432 0.141550976783537E+02
26.4359 0.140150668172648E+02
26.4397 0.139516066434368E+02
26.4435 0.139730917213261E+02
26.4474 0.140788994520385E+02
26.4512 0.142593880439173E+02
26.455 0.144958917499083E+02
26.4589 0.147612548210173E+02
26.4627 0.150217306144289E+02
26.4665 0.152409586482159E+02
26.4704 0.153860005989290E+02
26.4742 0.154342021131791E+02
26.4781 0.153786246714721E+02
26.4819 0.152298437374483E+02
26.4857 0.150133103108582E+02
26.4896 0.147634157487599E+02
26.4934 0.145165918822125E+02
26.4973 0.143055803941467E+02
26.5011 0.141558625754622E+02
26.505 0.140840704020727E+02
26.5088 0.140975927111502E+02
26.5127 0.141945910634629E+02
26.5165 0.143640135998271E+02
26.5204 0.145857058155576E+02
26.5243 0.148311929340308E+02
26.5281 0.150659633851721E+02
26.532 0.152538727248137E+02
26.5358 0.153634515530477E+02
26.5397 0.153746655225019E+02
26.5435 0.152837899463310E+02
26.5474 0.151043664431642E+02
26.5513 0.148638015918346E+02
26.5551 0.145970739644111E+02
26.559 0.143399650587548E+02
26.5629 0.141237798818216E+02
26.5667 0.139722910275670E+02
26.5706 0.139005442102216E+02
26.5745 0.139146823050486E+02
26.5783 0.140120325275479E+02
26.5822 0.141811027114938E+02
26.5861 0.144016356084236E+02
26.59 0.146453306114129E+02
26.5938 0.148780860169161E+02
26.5977 0.150643909409005E+02
26.6016 0.151736302130473E+02
26.6055 0.151867923125794E+02
26.6094 0.151011849598799E+02
26.6132 0.149311413718488E+02
26.6171 0.147043900318287E+02
26.621 0.144556834389286E+02
26.6249 0.142201375221532E+02
26.6288 0.140281713087041E+02
26.6327 0.139026662767996E+02
26.6365 0.138579076668673E+02
26.6404 0.138994489203566E+02
26.6443 0.140241664306890E+02
26.6482 0.142201846900409E+02
26.6521 0.144668532030244E+02
26.656 0.147354142571961E+02
26.6599 0.149912423422869E+02
26.6638 0.151983025931637E+02
26.6677 0.153255834202361E+02
26.6716 0.153539467831656E+02
26.6755 0.152809310129877E+02
26.6794 0.151214394615736E+02
26.6833 0.149039928088506E+02
26.6872 0.146641917781259E+02
26.6911 0.144378988180658E+02
26.695 0.142560578385988E+02
26.6989 0.141417697561049E+02
26.7028 0.141091696115472E+02
26.7067 0.141632346196074E+02
26.7106 0.142997976757180E+02
26.7145 0.145054806695201E+02
26.7185 0.147577874967470E+02
26.7224 0.150260557259005E+02
26.7263 0.152741582912917E+02
26.7302 0.154655027195325E+02
26.7341 0.155698590906637E+02
26.738 0.155702095251405E+02
26.7419 0.154670606365881E+02
26.7459 0.152783337950220E+02
26.7498 0.150348748356663E+02
26.7537 0.147735289746032E+02
26.7576 0.145303465938660E+02
26.7616 0.143356848747833E+02
26.7655 0.142116160239982E+02
26.7694 0.141710544544204E+02
26.7733 0.142177013928605E+02
26.7773 0.143461205656726E+02
26.7812 0.145417275173819E+02
26.7851 0.147809996155829E+02
26.7891 0.150326436995254E+02
26.793 0.152605864351723E+02
26.7969 0.154292184020163E+02
26.8009 0.155102445041142E+02
26.8048 0.154892028314884E+02
26.8087 0.153691445694735E+02
26.8127 0.151698461714201E+02
26.8166 0.149229039759531E+02
26.8206 0.146648069919238E+02
26.8245 0.144304687990287E+02
26.8285 0.142487689638891E+02
26.8324 0.141403276200769E+02
26.8363 0.141168452122287E+02
26.8403 0.141811174813694E+02
26.8442 0.143270915607279E+02
26.8482 0.145397988806457E+02
26.8521 0.147955095948207E+02
26.8561 0.150628651333849E+02
26.86 0.153058560945923E+02
26.864 0.154890620887764E+02
26.868 0.155844827126039E+02
26.8719 0.155780080841991E+02
26.8759 0.154730346754553E+02
26.8798 0.152896296487890E+02
26.8838 0.150596134979188E+02
26.8878 0.148196450842820E+02
26.8917 0.146047612831579E+02
26.8957 0.144439008773539E+02
26.8996 0.143576324811619E+02
26.9036 0.143574254718598E+02
26.9076 0.144455861905982E+02
26.9116 0.146152446695001E+02
26.9155 0.148502599542545E+02
26.9195 0.151254344599530E+02
26.9235 0.154078375556421E+02
26.9274 0.156601112059205E+02
26.9314 0.158461015582333E+02
26.9354 0.159379917434152E+02
26.9394 0.159228203972563E+02
26.9433 0.158058337128778E+02
26.9473 0.156091825335371E+02
26.9513 0.153665417668143E+02
26.9553 0.151159025640414E+02
26.9593 0.148930269543477E+02
26.9633 0.147270247890971E+02
26.9672 0.146381747513308E+02
26.9712 0.146372631710564E+02
26.9752 0.147255485079975E+02
26.9792 0.148947657554980E+02
26.9832 0.151270977847730E+02
26.9872 0.153955745370757E+02
26.9912 0.156657469784053E+02
26.9952 0.158994760655493E+02
26.9992 0.160610236516799E+02
27.0032 0.161243701221878E+02
27.0072 0.160794443736077E+02
27.0112 0.159347471117333E+02
27.0151 0.157151838797318E+02
27.0191 0.154560752818282E+02
27.0232 0.151958065706600E+02
27.0272 0.149695374772131E+02
27.0312 0.148051997469126E+02
27.0352 0.147216909721935E+02
27.0392 0.147284401748525E+02
27.0432 0.148254598077700E+02
27.0472 0.150033588626969E+02
27.0512 0.152433158897613E+02
27.0552 0.155175315241348E+02
27.0592 0.157910330016587E+02
27.0632 0.160256408082373E+02
27.0672 0.161861909009737E+02
27.0713 0.162478203448494E+02
27.0753 0.162019503066913E+02
27.0793 0.160585284868547E+02
27.0833 0.158435222155397E+02
27.0873 0.155927709618341E+02
27.0914 0.153446756355854E+02
27.0954 0.151340553447349E+02
27.0994 0.149882896005845E+02
27.1034 0.149255894569616E+02
27.1075 0.149545631716841E+02
27.1115 0.150742190099068E+02
27.1155 0.152739285113465E+02
27.1195 0.155334084718600E+02
27.1236 0.158232982643056E+02
27.1276 0.161072301263848E+02
27.1316 0.163461545781734E+02
27.1357 0.165048767026362E+02
27.1397 0.165594393854358E+02
27.1438 0.165029008515125E+02
27.1478 0.163471496078579E+02
27.1518 0.161199462573331E+02
27.1559 0.158584731658941E+02
27.1599 0.156019173890842E+02
27.164 0.153853567992846E+02
27.168 0.152359743094939E+02
27.1721 0.151713778089370E+02
27.1761 0.151991711385232E+02
27.1801 0.153169391861078E+02
27.1842 0.155122234202342E+02
27.1882 0.157626225777205E+02
27.1923 0.160366719905118E+02
27.1964 0.162964250520496E+02
27.2004 0.165024039218459E+02
27.2045 0.166206269237741E+02
27.2085 0.166300320945553E+02
27.2126 0.165276695503499E+02
27.2166 0.163294647458874E+02
27.2207 0.160661993840155E+02
27.2248 0.157764547522154E+02
27.2288 0.154992102421568E+02
27.2329 0.152681910838441E+02
27.2369 0.151086708198467E+02
27.241 0.150362640682860E+02
27.2451 0.150567723953020E+02
27.2492 0.151662840143994E+02
27.2532 0.153511893734545E+02
27.2573 0.155883297735801E+02
27.2614 0.158459828799908E+02
27.2654 0.160866050824313E+02
27.2695 0.162719234910663E+02
27.2736 0.163699520607040E+02
27.2777 0.163621302122402E+02
27.2817 0.162479592342729E+02
27.2858 0.160451252386259E+02
27.2899 0.157850404616888E+02
27.294 0.155057381262151E+02
27.2981 0.152447825670349E+02
27.3022 0.150340891293070E+02
27.3062 0.148971487239541E+02
27.3103 0.148480821018394E+02
27.3144 0.148915840246094E+02
27.3185 0.150230126135722E+02
27.3226 0.152283482948183E+02
27.3267 0.154842842405679E+02
27.3308 0.157591719831300E+02
27.3349 0.160157370859827E+02
27.339 0.162161335092259E+02
27.3431 0.163288855899636E+02
27.3472 0.163359166512538E+02
27.3513 0.162370800884181E+02
27.3554 0.160502358335678E+02
27.3595 0.158068223524509E+02
27.3636 0.155448242102893E+02
27.3677 0.153017414956086E+02
27.3718 0.151094223371366E+02
27.3759 0.149912528657334E+02
27.38 0.149611464667312E+02
27.3841 0.150234117535955E+02
27.3882 0.151727743365948E+02
27.3923 0.153943034466511E+02
27.3964 0.156635427875044E+02
27.4006 0.159476086039898E+02
27.4047 0.162081824863837E+02
27.4088 0.164069141648220E+02
27.4129 0.165126483403736E+02
27.417 0.165085098577718E+02
27.4211 0.163961819888763E+02
27.4253 0.161955092559238E+02
27.4294 0.159395918371312E+02
27.4335 0.156674675120110E+02
27.4376 0.154170421183462E+02
27.4418 0.152200493237499E+02
27.4459 0.150994108395311E+02
27.45 0.150683529357402E+02
27.4542 0.151303329506065E+02
27.4583 0.152790709403928E+02
27.4624 0.154984837738834E+02
27.4666 0.157628803609438E+02
27.4707 0.160382379398755E+02
27.4748 0.162855086154606E+02
27.479 0.164664079807067E+02
27.4831 0.165509241151960E+02
27.4872 0.165243570020709E+02
27.4914 0.163911186941885E+02
27.4955 0.161735841537986E+02
27.4997 0.159065173506794E+02
27.5038 0.156294684687364E+02
27.508 0.153798435113210E+02
27.5121 0.151882415461866E+02
27.5163 0.150762010432560E+02
27.5204 0.150555755116456E+02
27.5246 0.151285715756079E+02
27.5287 0.152877934056073E+02
27.5329 0.155161611281688E+02
27.537 0.157871262597017E+02
27.5412 0.160660451077354E+02
27.5453 0.163136560292682E+02
27.5495 0.164920451326930E+02
27.5537 0.165722188774125E+02
27.5578 0.165409898878121E+02
27.562 0.164044138845253E+02
27.5661 0.161862149420062E+02
27.5703 0.159219172456931E+02
27.5745 0.156511803403915E+02
27.5786 0.154109957717902E+02
27.5828 0.152312170610524E+02
27.587 0.151324574378939E+02
27.5912 0.151255329895143E+02
27.5953 0.152115012307905E+02
27.5995 0.153816912613607E+02
27.6037 0.156176601349113E+02
27.6079 0.158915599030766E+02
27.612 0.161677987207421E+02
27.6162 0.164068809228873E+02
27.6204 0.165716486074216E+02
27.6246 0.166348452330495E+02
27.6288 0.165856194047285E+02
27.6329 0.164323376946552E+02
27.6371 0.162004320304937E+02
27.6413 0.159262433067736E+02
27.6455 0.156494042448115E+02
27.6497 0.154062900277827E+02
27.6539 0.152258354488453E+02
27.6581 0.151276415187814E+02
27.6623 0.151215227833194E+02
27.6665 0.152075757971883E+02
27.6707 0.153762182509039E+02
27.6749 0.156081881171818E+02
27.6791 0.158750278888155E+02
27.6833 0.161409423104423E+02
27.6875 0.163668584198001E+02
27.6917 0.165167897691412E+02
27.6959 0.165652930623003E+02
27.7001 0.165035937463264E+02
27.7043 0.163418698128083E+02
27.7085 0.161066522502136E+02
27.7127 0.158344961168274E+02
27.7169 0.155644936888294E+02
27.7211 0.153320342711165E+02
27.7253 0.151649441265525E+02
27.7295 0.150818211571107E+02
27.7337 0.150916886862852E+02
27.738 0.151940742425430E+02
27.7422 0.153790036798062E+02
