380 10.672337
385 11.008816
390 11.661631
395 13.699578
400 15.856289
405 17.725661
410 18.74132
415 19.239054
420 19.913568
425 10.701033
430 22.808019
435 27.296372
440 24.578831
445 25.039068
450 36.589125
455 45.390367
460 34.037946
465 34.89566
470 48.28292
475 22.4388
480 20.94777
485 29.22047
490 31.74353
495 44.37302
500 40.42368
505 47.74586
510 41.59696
515 50.65946
520 40.495199
525 44.723759
530 43.027854
535 42.748246
540 42.158156
545 40.227566
550 66.929567
555 63.532033
560 61.961394
565 73.419045
570 76.827989
575 80.523137
580 82.93177
585 93.908108
590 94.130542
595 94.625843
600 116.312462
605 110.370251
610 106.384692
615 152.45585
620 155.9294
625 155.0577
630 150.39225
635 134.309357
640 128.054624
645 122.008666
650 116.168102
655 110.414617
660 84.580138
665 78.563429
670 72.404243
675 66.258053
680 40.354371
685 34.947033
690 30.221637
695 26.236177
700 22.940605
705 20.232121
710 17.997694
715 16.137013
720 14.570528
725 13.238625
730 12.097103
735 11.13411
740 10.29928
745 9.5665272
750 8.9194594
755 8.3447124
760 7.8347237
765 7.388819
770 6.984029
775 6.6151888
780 6.2779125

