380 1.59073
385 1.43199
390 1.37219
395 1.41866
400 1.58839
405 1.84636
410 2.08953
415 2.26442
420 2.54227
425 3.03116
430 3.83048
435 5.11637
440 7.23143
445 10.7589
450 16.2917
455 22.2671
460 22.7939
465 17.457
470 12.0677
475 8.63332
480 6.72928
485 5.81166
490 5.59748
495 6.01021
500 7.11055
505 8.99728
510 11.3447
515 12.7906
520 11.9001
525 9.42566
530 6.99365
535 5.18179
540 3.94299
545 3.09791
550 2.50865
555 2.08597
560 1.77267
565 1.53205
570 1.34082
575 1.18271
580 1.04716
585 0.929536
590 0.828953
595 0.743948
600 0.67239
605 0.612268
610 0.560917
615 0.516914
620 0.478648
625 0.445087
630 0.415578
635 0.38929
640 0.365761
645 0.344645
650 0.325593
655 0.3083
660 0.292546
665 0.27815
670 0.264954
675 0.252825
680 0.241649
685 0.231329
690 0.22178
695 0.212927
700 0.204714
705 0.197084
710 0.189994
715 0.183437
720 0.177356
725 0.171724
730 0.166516
735 0.161738
740 0.157324
745 0.153199
750 0.149288
755 0.145436
760 0.141533
765 0.137499
770 0.133375
775 0.129238
780 0.125187
