#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
# S(E) satisfies the sum rule 
     chi_1_1=  0.000000000000000E+00  0.955769346791472E+01  0.000000000000000E+00
     chi_2_1=  0.000000000000000E+00  -.271448064266515E-05  0.000000000000000E+00
     chi_3_1=  0.000000000000000E+00  0.125471097342639E-05  0.000000000000000E+00
     chi_1_2=  0.000000000000000E+00  -.271448064270996E-05  0.000000000000000E+00
     chi_2_2=  0.000000000000000E+00  0.955769352301443E+01  0.000000000000000E+00
     chi_3_2=  0.000000000000000E+00  0.204074811414319E-05  0.000000000000000E+00
     chi_1_3=  0.000000000000000E+00  0.125471097390988E-05  0.000000000000000E+00
     chi_2_3=  0.000000000000000E+00  0.204074811408185E-05  0.000000000000000E+00
     chi_3_3=  0.000000000000000E+00  0.955768789107607E+01  0.000000000000000E+00
     S(E)=  0.000000000000000E+00  0.000000000000000E+00
     chi_1_1=  0.100000000000000E-02  0.955770357185427E+01  0.202194794811190E-03
     chi_2_1=  0.100000000000000E-02  -.271448750936919E-05  -.137461036114606E-09
     chi_3_1=  0.100000000000000E-02  0.125471368803322E-05  0.543406454984195E-10
     chi_1_2=  0.100000000000000E-02  -.271448750941401E-05  -.137461036115497E-09
     chi_2_2=  0.100000000000000E-02  0.955770362695400E+01  0.202194795470046E-03
     chi_3_2=  0.100000000000000E-02  0.204075250504560E-05  0.878972912824140E-10
     chi_1_3=  0.100000000000000E-02  0.125471368851670E-05  0.543406455085512E-10
     chi_2_3=  0.100000000000000E-02  0.204075250498425E-05  0.878972912819630E-10
     chi_3_3=  0.100000000000000E-02  0.955769799500309E+01  0.202194544322509E-03
     S(E)=  0.100000000000000E-02  0.643605756155372E-07
     chi_1_1=  0.200000000000000E-02  0.955773388384614E+01  0.404393059897856E-03
     chi_2_1=  0.200000000000000E-02  -.271450810967078E-05  -.274925869721972E-09
     chi_3_1=  0.200000000000000E-02  0.125472183192608E-05  0.108682742006663E-09
     chi_1_2=  0.200000000000000E-02  -.271450810971560E-05  -.274925869723754E-09
     chi_2_2=  0.200000000000000E-02  0.955773393894597E+01  0.404393061215597E-03
     chi_3_2=  0.200000000000000E-02  0.204076567787106E-05  0.175796952881536E-09
     chi_1_3=  0.200000000000000E-02  0.125472183240957E-05  0.108682742026926E-09
     chi_2_3=  0.200000000000000E-02  0.204076567780972E-05  0.175796952880634E-09
