#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
# S(E) satisfies the sum rule 
     chi_1_1=  0.000000000000000E+00  0.103239335415135E+02  0.000000000000000E+00
     chi_2_1=  0.000000000000000E+00  -.117135867799017E-05  0.000000000000000E+00
     chi_3_1=  0.000000000000000E+00  -.782384731396555E-06  0.000000000000000E+00
     chi_1_2=  0.000000000000000E+00  -.117112477107427E-05  0.000000000000000E+00
     chi_2_2=  0.000000000000000E+00  0.103239287897365E+02  0.000000000000000E+00
     chi_3_2=  0.000000000000000E+00  -.161768555803984E-05  0.000000000000000E+00
     chi_1_3=  0.000000000000000E+00  -.782702824424511E-06  0.000000000000000E+00
     chi_2_3=  0.000000000000000E+00  -.161789930038536E-05  0.000000000000000E+00
     chi_3_3=  0.000000000000000E+00  0.103239339587330E+02  0.000000000000000E+00
     S(E)=  0.000000000000000E+00  0.000000000000000E+00
     chi_1_1=  0.100000000000000E-02  0.103239452708122E+02  0.234728927425374E-03
     chi_2_1=  0.100000000000000E-02  -.117136172416147E-05  -.609867120678516E-10
     chi_3_1=  0.100000000000000E-02  -.782385194142834E-06  -.925786016314332E-11
     chi_1_2=  0.100000000000000E-02  -.117112781709858E-05  -.609837741213113E-10
     chi_2_2=  0.100000000000000E-02  0.103239405190253E+02  0.234728729166667E-03
     chi_3_2=  0.100000000000000E-02  -.161768941045775E-05  -.771245661401193E-10
     chi_1_3=  0.100000000000000E-02  -.782703287860921E-06  -.927167343834973E-11
     chi_2_3=  0.100000000000000E-02  -.161790315325631E-05  -.771336333773139E-10
     chi_3_3=  0.100000000000000E-02  0.103239456880330E+02  0.234728952950079E-03
     S(E)=  0.100000000000000E-02  0.747165198451673E-07
     chi_1_1=  0.200000000000000E-02  0.103239804589217E+02  0.469462131250389E-03
     chi_2_1=  0.200000000000000E-02  -.117137086276978E-05  -.121975317014241E-09
     chi_3_1=  0.200000000000000E-02  -.782386582386050E-06  -.185158080939100E-10
     chi_1_2=  0.200000000000000E-02  -.117113695526589E-05  -.121969441182561E-09
     chi_2_2=  0.200000000000000E-02  0.103239757071051E+02  0.469461734728655E-03
     chi_3_2=  0.200000000000000E-02  -.161770096782518E-05  -.154251411695842E-09
     chi_1_3=  0.200000000000000E-02  -.782704678174548E-06  -.185434349627000E-10
     chi_2_3=  0.200000000000000E-02  -.161791471198284E-05  -.154269546368562E-09
     chi_3_3=  0.200000000000000E-02  0.103239808761464E+02  0.469462182300608E-03
     S(E)=  0.200000000000000E-02  0.298868801820490E-06
     chi_1_1=  0.300000000000000E-02  0.103240391064824E+02  0.704203888107112E-03
     chi_2_1=  0.300000000000000E-02  -.117138609409829E-05  -.182967707866516E-09
     chi_3_1=  0.300000000000000E-02  -.782388896139328E-06  -.277739315675840E-10
     chi_1_2=  0.300000000000000E-02  -.117115218585941E-05  -.182958894272504E-09
     chi_2_2=  0.300000000000000E-02  0.103240343546163E+02  0.704203293313709E-03
     chi_3_2=  0.300000000000000E-02  -.161772023048318E-05  -.231382816254989E-09
     chi_1_3=  0.300000000000000E-02  -.782706995378563E-06  -.278153726667302E-10
     chi_2_3=  0.300000000000000E-02  -.161793397690604E-05  -.231410018759904E-09
     chi_3_3=  0.300000000000000E-02  0.103240395237134E+02  0.704203964684458E-03
     S(E)=  0.300000000000000E-02  0.672465013467379E-06
     chi_1_1=  0.400000000000000E-02  0.103241212145614E+02  0.938958475092487E-03
     chi_2_1=  0.400000000000000E-02  -.117140741861900E-05  -.243965777949664E-09
     chi_3_1=  0.400000000000000E-02  -.782392135424548E-06  -.370323183747730E-10
     chi_1_2=  0.400000000000000E-02  -.117117350935117E-05  -.243954026777553E-09
     chi_2_2=  0.400000000000000E-02  0.103241164626259E+02  0.938957682014454E-03
     chi_3_2=  0.400000000000000E-02  -.161774719900021E-05  -.308521059749834E-09
     chi_1_3=  0.400000000000000E-02  -.782710239494926E-06  -.370875746594806E-10
     chi_2_3=  0.400000000000000E-02  -.161796094859442E-05  -.308557330681979E-09
     chi_3_3=  0.400000000000000E-02  0.103241216318014E+02  0.938958577199384E-03
     S(E)=  0.400000000000000E-02  0.119551876809472E-05
     chi_1_1=  0.500000000000000E-02  0.103242267846529E+02  0.117373017000084E-02
     chi_2_1=  0.500000000000000E-02  -.117143483699279E-05  -.304971421035188E-09
     chi_3_1=  0.500000000000000E-02  -.782396300272344E-06  -.462910563290747E-10
     chi_1_2=  0.500000000000000E-02  -.117120092640205E-05  -.304956732530661E-09
     chi_2_2=  0.500000000000000E-02  0.103242220326283E+02  0.117372917862089E-02
     chi_3_2=  0.500000000000000E-02  -.161778187417216E-05  -.385668422629399E-09
     chi_1_3=  0.500000000000000E-02  -.782714410554384E-06  -.463601290730359E-10
     chi_2_3=  0.500000000000000E-02  -.161799562784394E-05  -.385713762782203E-09
     chi_3_3=  0.500000000000000E-02  0.103242272019044E+02  0.117373029764052E-02
     S(E)=  0.500000000000000E-02  0.186804912588880E-05
     chi_1_1=  0.600000000000000E-02  0.103243558186783E+02  0.140852325155647E-02
     chi_2_1=  0.600000000000000E-02  -.117146835006944E-05  -.365986531490047E-09
     chi_3_1=  0.600000000000000E-02  -.782401390722107E-06  -.555502332747491E-10
     chi_1_2=  0.600000000000000E-02  -.117123443786187E-05  -.365968905960274E-09
     chi_2_2=  0.600000000000000E-02  0.103243510665447E+02  0.140852206185300E-02
     chi_3_2=  0.600000000000000E-02  -.161782425702244E-05  -.462827186031816E-09
     chi_1_3=  0.600000000000000E-02  -.782719508596470E-06  -.556331240702174E-10
     chi_2_3=  0.600000000000000E-02  -.161803801567810E-05  -.462881596397146E-09
     chi_3_3=  0.600000000000000E-02  0.103243562359437E+02  0.140852340473297E-02
     S(E)=  0.600000000000000E-02  0.269008059546741E-05
     chi_1_1=  0.700000000000000E-02  0.103245083189857E+02  0.164334199964631E-02
     chi_2_1=  0.700000000000000E-02  -.117150795888770E-05  -.427013004425690E-09
     chi_3_1=  0.700000000000000E-02  -.782407406821993E-06  -.648099370943977E-10
     chi_1_2=  0.700000000000000E-02  -.117127404476940E-05  -.426992442239361E-09
     chi_2_2=  0.700000000000000E-02  0.103245035667233E+02  0.164334061159340E-02
     chi_3_2=  0.700000000000000E-02  -.161787434880203E-05  -.539999631956784E-09
     chi_1_3=  0.700000000000000E-02  -.782725533669511E-06  -.649066478522797E-10
     chi_2_3=  0.700000000000000E-02  -.161808811334799E-05  -.540063113725001E-09
     chi_3_3=  0.700000000000000E-02  0.103245087362678E+02  0.164334217836448E-02
     S(E)=  0.700000000000000E-02  0.366164313587842E-05
     chi_1_1=  0.800000000000000E-02  0.103246842883510E+02  0.187819069555281E-02
     chi_2_1=  0.800000000000000E-02  -.117155366467537E-05  -.488052735847186E-09
     chi_3_1=  0.800000000000000E-02  -.782414348628912E-06  -.740702557166541E-10
     chi_1_2=  0.800000000000000E-02  -.117131974835251E-05  -.488029237434571E-09
     chi_2_2=  0.800000000000000E-02  0.103246795359400E+02  0.187818910912019E-02
     chi_3_2=  0.800000000000000E-02  -.161793215098959E-05  -.617188043438163E-09
     chi_1_3=  0.800000000000000E-02  -.782732485830630E-06  -.741807886666192E-10
     chi_2_3=  0.800000000000000E-02  -.161814592233238E-05  -.617260597998185E-09
     chi_3_3=  0.800000000000000E-02  0.103246847056522E+02  0.187819089981831E-02
     S(E)=  0.800000000000000E-02  0.478277215904307E-05
     chi_1_1=  0.900000000000000E-02  0.103248837299771E+02  0.211307362218684E-02
     chi_2_1=  0.900000000000000E-02  -.117160546884943E-05  -.549107622802505E-09
     chi_3_1=  0.900000000000000E-02  -.782422216208557E-06  -.833312771238838E-10
     chi_1_2=  0.900000000000000E-02  -.117137155002819E-05  -.549081188655506E-09
     chi_2_2=  0.900000000000000E-02  0.103248789773977E+02  0.211307183733994E-02
     chi_3_2=  0.900000000000000E-02  -.161799766529156E-05  -.694394704716701E-09
     chi_1_3=  0.900000000000000E-02  -.782740365145753E-06  -.834556348144934E-10
     chi_2_3=  0.900000000000000E-02  -.161821144433789E-05  -.694476333656074E-09
     chi_3_3=  0.900000000000000E-02  0.103248841473000E+02  0.211307385200613E-02
     S(E)=  0.900000000000000E-02  0.605350853264439E-05
     chi_1_1=  0.100000000000000E-01  0.103251066474949E+02  0.234799506432092E-02
     chi_2_1=  0.100000000000000E-01  -.117166337301609E-05  -.610179563531934E-09
     chi_3_1=  0.100000000000000E-01  -.782431009635386E-06  -.925930893598975E-10
     chi_1_2=  0.100000000000000E-01  -.117142945140272E-05  -.610150194204155E-09
     chi_2_2=  0.100000000000000E-01  0.103251018947272E+02  0.234799308102081E-02
     chi_3_2=  0.100000000000000E-01  -.161807089364229E-05  -.771621901412935E-09
     chi_1_3=  0.100000000000000E-01  -.782749171689613E-06  -.927312746587526E-10
     chi_2_3=  0.100000000000000E-01  -.161828468129902E-05  -.771712606517935E-09
     chi_3_3=  0.100000000000000E-01  0.103251070648420E+02  0.234799531970127E-02
     S(E)=  0.100000000000000E-01  0.747389858346114E-05
     chi_1_1=  0.110000000000000E-01  0.103253530449627E+02  0.258295930882253E-02
     chi_2_1=  0.110000000000000E-01  -.117172737897098E-05  -.671270457617688E-09
     chi_3_1=  0.110000000000000E-01  -.782440728992646E-06  -.101855780537682E-09
     chi_1_2=  0.110000000000000E-01  -.117149345427179E-05  -.671238153724512E-09
     chi_2_2=  0.110000000000000E-01  0.103253482919869E+02  0.258295712702601E-02
     chi_3_2=  0.110000000000000E-01  -.161815183820420E-05  -.848871920700307E-09
     chi_1_3=  0.110000000000000E-01  -.782758905545755E-06  -.102007796631588E-09
     chi_2_3=  0.110000000000000E-01  -.161836563537838E-05  -.848971703956021E-09
     chi_3_3=  0.110000000000000E-01  0.103253534623366E+02  0.258295958977204E-02
     S(E)=  0.110000000000000E-01  0.904399410114784E-05
     chi_1_1=  0.120000000000000E-01  0.103256229268672E+02  0.281797064488781E-02
     chi_2_1=  0.120000000000000E-01  -.117179748869925E-05  -.732382206133701E-09
     chi_3_1=  0.120000000000000E-01  -.782451374372367E-06  -.111119438847144E-09
     chi_1_2=  0.120000000000000E-01  -.117156356062060E-05  -.732346968352372E-09
     chi_2_2=  0.120000000000000E-01  0.103256181736634E+02  0.281796826454728E-02
     chi_3_2=  0.120000000000000E-01  -.161824050136793E-05  -.926147051478476E-09
     chi_1_3=  0.120000000000000E-01  -.782769566806545E-06  -.111285289242296E-09
     chi_2_3=  0.120000000000000E-01  -.161845430896682E-05  -.926255915068917E-09
     chi_3_3=  0.120000000000000E-01  0.103256233442704E+02  0.281797095141537E-02
     S(E)=  0.120000000000000E-01  0.107638523424613E-04
     chi_1_1=  0.130000000000000E-01  0.103259162981230E+02  0.305303336427537E-02
     chi_2_1=  0.130000000000000E-01  -.117187370437572E-05  -.793516711795660E-09
     chi_3_1=  0.130000000000000E-01  -.782462945875382E-06  -.120384152562881E-09
     chi_1_2=  0.130000000000000E-01  -.117163977262406E-05  -.793478540865369E-09
     chi_2_2=  0.130000000000000E-01  0.103259115446715E+02  0.305303078533891E-02
     chi_3_2=  0.130000000000000E-01  -.161833688575253E-05  -.100344958454690E-08
     chi_1_3=  0.130000000000000E-01  -.782781155573182E-06  -.120563841085065E-09
     chi_2_3=  0.130000000000000E-01  -.161855070468361E-05  -.100356753085513E-08
     chi_3_3=  0.130000000000000E-01  0.103259167155581E+02  0.305303369639068E-02
     S(E)=  0.130000000000000E-01  0.126335360359349E-04
     chi_1_1=  0.140000000000000E-01  0.103262331640736E+02  0.328815176154045E-02
     chi_2_1=  0.140000000000000E-01  -.117195602836510E-05  -.854675879111251E-09
     chi_3_1=  0.140000000000000E-01  -.782475443611326E-06  -.129650010051959E-09
     chi_1_2=  0.140000000000000E-01  -.117172209264694E-05  -.854634775833248E-09
     chi_2_2=  0.140000000000000E-01  0.103262284103544E+02  0.328814898395184E-02
     chi_3_2=  0.140000000000000E-01  -.161844099420563E-05  -.108078181277866E-08
     chi_1_3=  0.140000000000000E-01  -.782793671955698E-06  -.129843540846774E-09
     chi_2_3=  0.140000000000000E-01  -.161865482537665E-05  -.108090884438691E-08
     chi_3_3=  0.140000000000000E-01  0.103262335815431E+02  0.328815211925404E-02
     S(E)=  0.140000000000000E-01  0.146531133869996E-04
     chi_1_1=  0.150000000000000E-01  0.103265735304909E+02  0.352333013426948E-02
     chi_2_1=  0.150000000000000E-01  -.117204446322212E-05  -.915861614530702E-09
     chi_3_1=  0.150000000000000E-01  -.782488867698652E-06  -.138917099781732E-09
     chi_1_2=  0.150000000000000E-01  -.117181052324407E-05  -.915817579768400E-09
     chi_2_2=  0.150000000000000E-01  0.103265687764843E+02  0.352332715796813E-02
     chi_3_2=  0.150000000000000E-01  -.161855282980371E-05  -.115814603129463E-08
     chi_1_3=  0.150000000000000E-01  -.782807116072978E-06  -.139124477314828E-09
     chi_2_3=  0.150000000000000E-01  -.161876667412266E-05  -.115828215098445E-08
     chi_3_3=  0.150000000000000E-01  0.103265739479975E+02  0.352333051759269E-02
     S(E)=  0.150000000000000E-01  0.168226580835557E-04
     chi_1_1=  0.160000000000000E-01  0.103269374035764E+02  0.375857278331486E-02
     chi_2_1=  0.160000000000000E-01  -.117213901169176E-05  -.977075826597594E-09
     chi_3_1=  0.160000000000000E-01  -.782503218264637E-06  -.148185510327665E-09
     chi_1_2=  0.160000000000000E-01  -.117190506716051E-05  -.977028861276687E-09
     chi_2_2=  0.160000000000000E-01  0.103269326492625E+02  0.375856960823582E-02
     chi_3_2=  0.160000000000000E-01  -.161867239585227E-05  -.123554453763792E-08
     chi_1_3=  0.160000000000000E-01  -.782821488052757E-06  -.148406739385005E-09
     chi_2_3=  0.160000000000000E-01  -.161888625422745E-05  -.123568974839034E-08
     chi_3_3=  0.160000000000000E-01  0.103269378211226E+02  0.375857319225984E-02
     S(E)=  0.160000000000000E-01  0.191422493019921E-04
     chi_1_1=  0.170000000000000E-01  0.103273247899608E+02  0.399388401303015E-02
     chi_2_1=  0.170000000000000E-01  -.117223967670948E-05  -.103832042609999E-08
     chi_3_1=  0.170000000000000E-01  -.782518495445398E-06  -.157455330381207E-09
     chi_1_2=  0.170000000000000E-01  -.117200572733180E-05  -.103827053120858E-08
     chi_2_2=  0.170000000000000E-01  0.103273200353196E+02  0.399388063910417E-02
     chi_3_2=  0.170000000000000E-01  -.161879969588614E-05  -.131297963194870E-08
     chi_1_3=  0.170000000000000E-01  -.782836788031647E-06  -.157690416069340E-09
     chi_2_3=  0.170000000000000E-01  -.161901356922613E-05  -.131313393694437E-08
     chi_3_3=  0.170000000000000E-01  0.103273252075491E+02  0.399388444760987E-02
     S(E)=  0.170000000000000E-01  0.216119717136576E-04
     chi_1_1=  0.180000000000000E-01  0.103277356967046E+02  0.422926813150574E-02
     chi_2_1=  0.180000000000000E-01  -.117234646140140E-05  -.109959732622190E-08
     chi_3_1=  0.180000000000000E-01  -.782534699385894E-06  -.166726648757673E-09
     chi_1_2=  0.180000000000000E-01  -.117211250688419E-05  -.109954450281062E-08
     chi_2_2=  0.180000000000000E-01  0.103277309417164E+02  0.422926455865918E-02
     chi_3_2=  0.180000000000000E-01  -.161893473366966E-05  -.139045361713935E-08
     chi_1_3=  0.180000000000000E-01  -.782853016155135E-06  -.166975596504029E-09
     chi_2_3=  0.180000000000000E-01  -.161914862288340E-05  -.139061701975871E-08
     chi_3_3=  0.180000000000000E-01  0.103277361143376E+02  0.422926859173395E-02
     S(E)=  0.180000000000000E-01  0.242319154917827E-04
     chi_1_1=  0.190000000000000E-01  0.103281701312987E+02  0.446472945080478E-02
     chi_2_1=  0.190000000000000E-01  -.117245936908459E-05  -.116090844269508E-08
     chi_3_1=  0.190000000000000E-01  -.782551830239954E-06  -.175999554404166E-09
     chi_1_2=  0.190000000000000E-01  -.117222540913484E-05  -.116085269187726E-08
     chi_2_2=  0.190000000000000E-01  0.103281653759435E+02  0.446472567895965E-02
     chi_3_2=  0.190000000000000E-01  -.161907751319709E-05  -.146796879907008E-08
     chi_1_3=  0.190000000000000E-01  -.782870172577605E-06  -.176262369957375E-09
     chi_2_3=  0.190000000000000E-01  -.161929141919384E-05  -.146814130289359E-08
     chi_3_3=  0.190000000000000E-01  0.103281705489789E+02  0.446472993669612E-02
     S(E)=  0.190000000000000E-01  0.270021763188547E-04
     chi_1_1=  0.200000000000000E-01  0.103286281016644E+02  0.470027228719975E-02
     chi_2_1=  0.200000000000000E-01  -.117257840326733E-05  -.122225569395123E-08
     chi_3_1=  0.200000000000000E-01  -.782569888170276E-06  -.185274136407531E-09
     chi_1_2=  0.200000000000000E-01  -.117234443759215E-05  -.122219701690304E-08
     chi_2_2=  0.200000000000000E-01  0.103286233459223E+02  0.470026831627371E-02
