#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
# S(E) satisfies the sum rule 
     chi_1_1=  0.000000000000000E+00  0.871177502067368E+01  0.000000000000000E+00
     chi_2_1=  0.000000000000000E+00  0.112282812008676E-05  0.000000000000000E+00
     chi_3_1=  0.000000000000000E+00  0.112282726792511E-05  0.000000000000000E+00
     chi_1_2=  0.000000000000000E+00  0.112282811972791E-05  0.000000000000000E+00
     chi_2_2=  0.000000000000000E+00  0.871177502067394E+01  0.000000000000000E+00
     chi_3_2=  0.000000000000000E+00  0.112282660234876E-05  0.000000000000000E+00
     chi_1_3=  0.000000000000000E+00  0.112282726783447E-05  0.000000000000000E+00
     chi_2_3=  0.000000000000000E+00  0.112282660276339E-05  0.000000000000000E+00
     chi_3_3=  0.000000000000000E+00  0.871177502067396E+01  0.000000000000000E+00
     S(E)=  0.000000000000000E+00  0.000000000000000E+00
     chi_1_1=  0.100000000000000E-02  0.871178259797930E+01  0.151614417451892E-03
     chi_2_1=  0.100000000000000E-02  0.112282861409909E-05  0.988711891546162E-11
     chi_3_1=  0.100000000000000E-02  0.112282776193569E-05  0.988708397342304E-11
     chi_1_2=  0.100000000000000E-02  0.112282861374024E-05  0.988711890218549E-11
     chi_2_2=  0.100000000000000E-02  0.871178259797956E+01  0.151614417451904E-03
     chi_3_2=  0.100000000000000E-02  0.112282709635803E-05  0.988705766496348E-11
     chi_1_3=  0.100000000000000E-02  0.112282776184506E-05  0.988708397423378E-11
     chi_2_3=  0.100000000000000E-02  0.112282709677267E-05  0.988705768724032E-11
     chi_3_3=  0.100000000000000E-02  0.871178259797958E+01  0.151614417451902E-03
     S(E)=  0.100000000000000E-02  0.482603679629358E-07
     chi_1_1=  0.200000000000000E-02  0.871180532999817E+01  0.303230878422894E-03
     chi_2_1=  0.200000000000000E-02  0.112283009614635E-05  0.197744434259672E-10
     chi_3_1=  0.200000000000000E-02  0.112282924397772E-05  0.197743735411120E-10
     chi_1_2=  0.200000000000000E-02  0.112283009578751E-05  0.197744433994147E-10
     chi_2_2=  0.200000000000000E-02  0.871180532999844E+01  0.303230878422917E-03
     chi_3_2=  0.200000000000000E-02  0.112282857839612E-05  0.197743209235965E-10
     chi_1_3=  0.200000000000000E-02  0.112282924388709E-05  0.197743735427333E-10
     chi_2_3=  0.200000000000000E-02  0.112282857881077E-05  0.197743209681505E-10
     chi_3_3=  0.200000000000000E-02  0.871180532999845E+01  0.303230878422913E-03
     S(E)=  0.200000000000000E-02  0.193042772796414E-06
     chi_1_1=  0.300000000000000E-02  0.871184321703644E+01  0.454851426513431E-03
     chi_2_1=  0.300000000000000E-02  0.112283256625934E-05  0.296621791355021E-10
     chi_3_1=  0.300000000000000E-02  0.112283171408199E-05  0.296620743062732E-10
     chi_1_2=  0.300000000000000E-02  0.112283256590050E-05  0.296621790956727E-10
     chi_2_2=  0.300000000000000E-02  0.871184321703669E+01  0.454851426513464E-03
     chi_3_2=  0.300000000000000E-02  0.112283104849381E-05  0.296619953785094E-10
     chi_1_3=  0.300000000000000E-02  0.112283171399136E-05  0.296620743087063E-10
     chi_2_3=  0.300000000000000E-02  0.112283104890846E-05  0.296619954453421E-10
