# Transitions within 0.00-2.00 eV:       22894523
          0.00000000          0.00000000
          0.00285714          0.00000000
          0.00571429          0.00000000
          0.00857143          0.00000000
          0.01142857          0.00000000
          0.01428571          0.00000000
          0.01714286          0.00000000
          0.02000000          0.00000000
          0.02285714          0.00000000
          0.02571429          0.00000000
          0.02857143          0.00000000
          0.03142857          0.00000000
          0.03428571          0.00000000
          0.03714286          0.00000000
          0.04000000          0.00000000
          0.04285714          0.00000000
          0.04571429          0.00000000
          0.04857143          0.00000000
          0.05142857          0.00000000
          0.05428571          0.00000000
          0.05714286          0.00000000
          0.06000000          0.00000000
          0.06285714          0.00000000
          0.06571429          0.00000000
          0.06857143          0.00000000
          0.07142857          0.00000000
          0.07428571          0.00000000
          0.07714286          0.00000000
          0.08000000          0.00000000
          0.08285714          0.00000000
          0.08571429          0.00000000
          0.08857143          0.00000000
          0.09142857          0.00000001
          0.09428571          0.00000001
          0.09714286          0.00000002
          0.10000000          0.00000003
          0.10285714          0.00000005
          0.10571429          0.00000007
          0.10857143          0.00000011
          0.11142857          0.00000018
          0.11428571          0.00000028
          0.11714286          0.00000043
          0.12000000          0.00000066
          0.12285714          0.00000101
          0.12571429          0.00000153
          0.12857143          0.00000233
          0.13142857          0.00000352
          0.13428571          0.00000529
          0.13714286          0.00000792
          0.14000000          0.00001181
          0.14285714          0.00001754
          0.14571429          0.00002594
          0.14857143          0.00003820
          0.15142857          0.00005602
          0.15428571          0.00008180
          0.15714286          0.00011894
          0.16000000          0.00017223
          0.16285714          0.00024835
          0.16571429          0.00035662
          0.16857143          0.00050996
          0.17142857          0.00072621
          0.17428571          0.00102989
          0.17714286          0.00145451
          0.18000000          0.00204575
          0.18285714          0.00286550
          0.18571429          0.00399728
          0.18857143          0.00555330
          0.19142857          0.00768360
          0.19428571          0.01058792
          0.19714286          0.01453096
          0.20000000          0.01986190
          0.20285714          0.02703935
          0.20571429          0.03666286
          0.20857143          0.04951278
          0.21142857          0.06660015
          0.21428571          0.08922912
          0.21714286          0.11907434
          0.22000000          0.15827665
          0.22285714          0.20956063
          0.22571429          0.27637839
          0.22857143          0.36308442
          0.23142857          0.47514716
          0.23428571          0.61940366
          0.23714286          0.80436448
          0.24000000          1.04057677
          0.24285714          1.34105449
          0.24571429          1.72178531
          0.24857143          2.20232472
          0.25142857          2.80648869
          0.25428571          3.56315682
          0.25714286          4.50719859
          0.26000000          5.68053574
          0.26285714          7.13335417
          0.26571429          8.92547883
          0.26857143         11.12792480
          0.27142857         13.82463748
          0.27428571         17.11443391
          0.27714286         21.11315618
          0.28000000         25.95604645
          0.28285714         31.80035111
          0.28571429         38.82815946
          0.28857143         47.24947940
          0.29142857         57.30554969
          0.29428571         69.27238476
          0.29714286         83.46454420
          0.30000000        100.23911473
          0.30285714        119.99988828
          0.30571429        143.20171482
          0.30857143        170.35500387
          0.31142857        202.03034380
          0.31428571        238.86320301
          0.31714286        281.55867255
          0.32000000        330.89620514
          0.32285714        387.73430150
          0.32571429        453.01509142
          0.32857143        527.76875387
          0.33142857        613.11771835
          0.33428571        710.28058849
          0.33714286        820.57572836
          0.34000000        945.42445304
          0.34285714       1086.35376693
          0.34571429       1244.99859675
          0.34857143       1423.10347064
          0.35142857       1622.52360132
          0.35428571       1845.22533818
          0.35714286       2093.28596216
          0.36000000       2368.89280710
          0.36285714       2674.34170183
          0.36571429       3012.03473906
          0.36857143       3384.47738872
          0.37142857       3794.27498588
          0.37428571       4244.12863462
          0.37714286       4736.83058053
          0.38000000       5275.25911420
          0.38285714       5862.37307633
          0.38571429       6501.20604103
          0.38857143       7194.86025788
          0.39142857       7946.50043402
          0.39428571       8759.34743564
          0.39714286       9636.67198314
          0.40000000      10581.78840586
          0.40285714      11598.04851149
          0.40571429      12688.83561108
          0.40857143      13857.55872517
          0.41142857      15107.64697875
          0.41428571      16442.54417487
          0.41714286      17865.70351855
          0.42000000      19380.58244548
          0.42285714      20990.63749513
          0.42571429      22699.31915565
          0.42857143      24510.06659992
          0.43142857      26426.30222838
          0.43428571      28451.42593642
          0.43714286      30588.80903140
          0.44000000      32841.78773817
          0.44285714      35213.65625105
          0.44571429      37707.65931543
          0.44857143      40326.98435106
          0.45142857      43074.75316266
          0.45428571      45954.01331869
          0.45714286      48967.72931508
          0.46000000      52118.77367601
          0.46285714      55409.91817600
          0.46571429      58843.82539469
          0.46857143      62423.04083688
          0.47142857      66149.98586250
          0.47428571      70026.95167443
          0.47714286      74056.09460395
          0.48000000      78239.43291498
          0.48285714      82578.84531776
          0.48571429      87076.07134185
          0.48857143      91732.71366736
          0.49142857      96550.24245523
          0.49428571     101530.00165213
          0.49714286     106673.21717880
          0.50000000     111981.00684186
          0.50285714     117454.39174512
          0.50571429     123094.30891729
          0.50857143     128901.62482434
          0.51142857     134877.14939816
          0.51428571     141021.65019181
          0.51714286     147335.86626696
          0.52000000     153820.52143357
          0.52285714     160476.33649392
          0.52571429     167304.04019426
          0.52857143     174304.37865511
          0.53142857     181478.12313352
          0.53428571     188826.07606377
          0.53714286     196349.07542438
          0.54000000     204047.99758185
          0.54285714     211923.75886244
          0.54571429     219977.31619559
          0.54857143     228209.66725118
