#Chi is reported as CHI_(i)_(j) \hbar \omega (eV)  Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV) 
     chi_1_1=  0.000000000000000E+00  -.144533156527744E-01  -.301088552439879E-10
     chi_1_1=  0.100000000000000E+00  -.144544317899515E-01  -.113548001323009E-04
     chi_1_1=  0.200000000000000E+00  -.144577856199144E-01  -.227973611764660E-04
     chi_1_1=  0.300000000000000E+00  -.144633933795870E-01  -.344193775550306E-04
     chi_1_1=  0.400000000000000E+00  -.144712820369495E-01  -.463206002833831E-04
     chi_1_1=  0.500000000000000E+00  -.144814889857258E-01  -.586137961157749E-04
     chi_1_1=  0.600000000000000E+00  -.144940612226775E-01  -.714308366362912E-04
     chi_1_1=  0.700000000000000E+00  -.145090534360565E-01  -.849304784043363E-04
     chi_1_1=  0.800000000000000E+00  -.145265239549794E-01  -.993084174698183E-04
     chi_1_1=  0.900000000000000E+00  -.145465266873570E-01  -.114810064971739E-03
     chi_1_1=  0.100000000000000E+01  -.145690958867849E-01  -.131745770674802E-03
     chi_1_1=  0.110000000000000E+01  -.145942190189523E-01  -.150506081438885E-03
     chi_1_1=  0.120000000000000E+01  -.146217924970645E-01  -.171569864267581E-03
     chi_1_1=  0.130000000000000E+01  -.146515593846188E-01  -.195490928905526E-03
     chi_1_1=  0.140000000000000E+01  -.146830414685059E-01  -.222845362992799E-03
     chi_1_1=  0.150000000000000E+01  -.147154937846081E-01  -.254133853858474E-03
     chi_1_1=  0.160000000000000E+01  -.147479070635575E-01  -.289656515637685E-03
     chi_1_1=  0.170000000000000E+01  -.147790638825862E-01  -.329383776191749E-03
     chi_1_1=  0.180000000000000E+01  -.148076511427947E-01  -.372835798997863E-03
     chi_1_1=  0.190000000000000E+01  -.148324443727320E-01  -.418991974106519E-03
     chi_1_1=  0.200000000000000E+01  -.148525676251026E-01  -.466284026413254E-03
     chi_1_1=  0.210000000000000E+01  -.148677807234638E-01  -.512740091652524E-03
     chi_1_1=  0.220000000000000E+01  -.148786843681569E-01  -.556305098134977E-03
     chi_1_1=  0.230000000000000E+01  -.148867211093863E-01  -.595268271659664E-03
     chi_1_1=  0.240000000000000E+01  -.148939254304932E-01  -.628641944304649E-03
     chi_1_1=  0.250000000000000E+01  -.149025049015522E-01  -.656336532623770E-03
     chi_1_1=  0.260000000000000E+01  -.149144201808598E-01  -.679079286045712E-03
     chi_1_1=  0.270000000000000E+01  -.149311096666644E-01  -.698151298024311E-03
     chi_1_1=  0.280000000000000E+01  -.149534065389683E-01  -.715076891278136E-03
     chi_1_1=  0.290000000000000E+01  -.149816044888935E-01  -.731373142358228E-03
     chi_1_1=  0.300000000000000E+01  -.150155929544363E-01  -.748402441680978E-03
     chi_1_1=  0.310000000000000E+01  -.150549957727877E-01  -.767318294970839E-03
     chi_1_1=  0.320000000000000E+01  -.150992777498680E-01  -.789072000729148E-03
     chi_1_1=  0.330000000000000E+01  -.151478092229425E-01  -.814447810118622E-03
     chi_1_1=  0.340000000000000E+01  -.151998926217484E-01  -.844103169438548E-03
     chi_1_1=  0.350000000000000E+01  -.152547598405144E-01  -.878599729743573E-03
     chi_1_1=  0.360000000000000E+01  -.153115495289526E-01  -.918416667868592E-03
     chi_1_1=  0.370000000000000E+01  -.153692727705579E-01  -.963940452076595E-03
     chi_1_1=  0.380000000000000E+01  -.154267761801891E-01  -.101542574544293E-02
