#Chi is reported as CHI_(i)_(j) \hbar \omega (eV)  Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV) 
     chi_1_1=  0.000000000000000E+00  -.578796436597731E-03  0.203216630901905E-12
     chi_1_1=  0.100000000000000E-01  -.578796720879324E-03  -.195424100300021E-07
     chi_1_1=  0.200000000000000E-01  -.578797573730966E-03  -.390855444912887E-07
     chi_1_1=  0.300000000000000E-01  -.578798995174325E-03  -.586297214621716E-07
     chi_1_1=  0.400000000000000E-01  -.578800985245514E-03  -.781754623881014E-07
     chi_1_1=  0.500000000000000E-01  -.578803543995104E-03  -.977232889403608E-07
     chi_1_1=  0.600000000000000E-01  -.578806671488119E-03  -.117273723091469E-06
     chi_1_1=  0.700000000000000E-01  -.578810367804055E-03  -.136827287190703E-06
     chi_1_1=  0.800000000000000E-01  -.578814633036885E-03  -.156384504039748E-06
     chi_1_1=  0.900000000000000E-01  -.578819467295071E-03  -.175945896968527E-06
     chi_1_1=  0.100000000000000E+00  -.578824870701580E-03  -.195511989911212E-06
     chi_1_1=  0.110000000000000E+00  -.578830843393902E-03  -.215083307482468E-06
     chi_1_1=  0.120000000000000E+00  -.578837385524060E-03  -.234660375053943E-06
     chi_1_1=  0.130000000000000E+00  -.578844497258642E-03  -.254243718831041E-06
     chi_1_1=  0.140000000000000E+00  -.578852178778809E-03  -.273833865930001E-06
     chi_1_1=  0.150000000000000E+00  -.578860430280332E-03  -.293431344455312E-06
     chi_1_1=  0.160000000000000E+00  -.578869251973606E-03  -.313036683577499E-06
     chi_1_1=  0.170000000000000E+00  -.578878644083689E-03  -.332650413611303E-06
     chi_1_1=  0.180000000000000E+00  -.578888606850319E-03  -.352273066094281E-06
     chi_1_1=  0.190000000000000E+00  -.578899140527955E-03  -.371905173865872E-06
     chi_1_1=  0.200000000000000E+00  -.578910245385809E-03  -.391547271146937E-06
     chi_1_1=  0.210000000000000E+00  -.578921921707876E-03  -.411199893619825E-06
     chi_1_1=  0.220000000000000E+00  -.578934169792978E-03  -.430863578508978E-06
     chi_1_1=  0.230000000000000E+00  -.578946989954798E-03  -.450538864662119E-06
     chi_1_1=  0.240000000000000E+00  -.578960382521927E-03  -.470226292632053E-06
     chi_1_1=  0.250000000000000E+00  -.578974347837902E-03  -.489926404759095E-06
     chi_1_1=  0.260000000000000E+00  -.578988886261254E-03  -.509639745254192E-06
     chi_1_1=  0.270000000000000E+00  -.579003998165556E-03  -.529366860282743E-06
     chi_1_1=  0.280000000000000E+00  -.579019683939472E-03  -.549108298049152E-06
     chi_1_1=  0.290000000000000E+00  -.579035943986809E-03  -.568864608882177E-06
     chi_1_1=  0.300000000000000E+00  -.579052778726568E-03  -.588636345321062E-06
     chi_1_1=  0.310000000000000E+00  -.579070188593005E-03  -.608424062202534E-06
     chi_1_1=  0.320000000000000E+00  -.579088174035685E-03  -.628228316748670E-06
     chi_1_1=  0.330000000000000E+00  -.579106735519545E-03  -.648049668655687E-06
     chi_1_1=  0.340000000000000E+00  -.579125873524951E-03  -.667888680183673E-06
     chi_1_1=  0.350000000000000E+00  -.579145588547771E-03  -.687745916247321E-06
     chi_1_1=  0.360000000000000E+00  -.579165881099434E-03  -.707621944507688E-06
     chi_1_1=  0.370000000000000E+00  -.579186751707005E-03  -.727517335465015E-06
     chi_1_1=  0.380000000000000E+00  -.579208200913249E-03  -.747432662552671E-06
     chi_1_1=  0.390000000000000E+00  -.579230229276713E-03  -.767368502232218E-06
     chi_1_1=  0.400000000000000E+00  -.579252837371796E-03  -.787325434089699E-06
     chi_1_1=  0.410000000000000E+00  -.579276025788831E-03  -.807304040933128E-06
     chi_1_1=  0.420000000000000E+00  -.579299795134159E-03  -.827304908891269E-06
     chi_1_1=  0.430000000000000E+00  -.579324146030221E-03  -.847328627513734E-06
     chi_1_1=  0.440000000000000E+00  -.579349079115638E-03  -.867375789872437E-06
     chi_1_1=  0.450000000000000E+00  -.579374595045297E-03  -.887446992664463E-06
     chi_1_1=  0.460000000000000E+00  -.579400694490446E-03  -.907542836316391E-06
     chi_1_1=  0.470000000000000E+00  -.579427378138784E-03  -.927663925090123E-06
     chi_1_1=  0.480000000000000E+00  -.579454646694555E-03  -.947810867190265E-06
     chi_1_1=  0.490000000000000E+00  -.579482500878651E-03  -.967984274873105E-06
     chi_1_1=  0.500000000000000E+00  -.579510941428706E-03  -.988184764557262E-06
     chi_1_1=  0.510000000000000E+00  -.579539969099203E-03  -.100841295693602E-05
     chi_1_1=  0.520000000000000E+00  -.579569584661580E-03  -.102866947709146E-05
     chi_1_1=  0.530000000000000E+00  -.579599788904334E-03  -.104895495461035E-05
     chi_1_1=  0.540000000000000E+00  -.579630582633138E-03  -.106927002370198E-05
     chi_1_1=  0.550000000000000E+00  -.579661966670950E-03  -.108961532331785E-05
     chi_1_1=  0.560000000000000E+00  -.579693941858134E-03  -.110999149727345E-05
     chi_1_1=  0.570000000000000E+00  -.579726509052574E-03  -.113039919437197E-05
     chi_1_1=  0.580000000000000E+00  -.579759669129803E-03  -.115083906853022E-05
     chi_1_1=  0.590000000000000E+00  -.579793422983125E-03  -.117131177890671E-05
     chi_1_1=  0.600000000000000E+00  -.579827771523740E-03  -.119181799003194E-05
     chi_1_1=  0.610000000000000E+00  -.579862715680883E-03  -.121235837194102E-05
     chi_1_1=  0.620000000000000E+00  -.579898256401950E-03  -.123293360030870E-05
     chi_1_1=  0.630000000000000E+00  -.579934394652644E-03  -.125354435658683E-05
     chi_1_1=  0.640000000000000E+00  -.579971131417108E-03  -.127419132814432E-05
     chi_1_1=  0.650000000000000E+00  -.580008467698074E-03  -.129487520840977E-05
     chi_1_1=  0.660000000000000E+00  -.580046404517008E-03  -.131559669701671E-05
     chi_1_1=  0.670000000000000E+00  -.580084942914261E-03  -.133635649995166E-05
     chi_1_1=  0.680000000000000E+00  -.580124083949224E-03  -.135715532970500E-05
     chi_1_1=  0.690000000000001E+00  -.580163828700480E-03  -.137799390542475E-05
     chi_1_1=  0.700000000000001E+00  -.580204178265974E-03  -.139887295307340E-05
     chi_1_1=  0.710000000000001E+00  -.580245133763168E-03  -.141979320558787E-05
     chi_1_1=  0.720000000000001E+00  -.580286696329214E-03  -.144075540304254E-05
     chi_1_1=  0.730000000000001E+00  -.580328867121124E-03  -.146176029281570E-05
     chi_1_1=  0.740000000000001E+00  -.580371647315946E-03  -.148280862975938E-05
     chi_1_1=  0.750000000000001E+00  -.580415038110942E-03  -.150390117637252E-05
     chi_1_1=  0.760000000000001E+00  -.580459040723771E-03  -.152503870297796E-05
     chi_1_1=  0.770000000000001E+00  -.580503656392676E-03  -.154622198790289E-05
     chi_1_1=  0.780000000000001E+00  -.580548886376675E-03  -.156745181766332E-05
     chi_1_1=  0.790000000000001E+00  -.580594731955753E-03  -.158872898715227E-05
     chi_1_1=  0.800000000000001E+00  -.580641194431065E-03  -.161005429983220E-05
     chi_1_1=  0.810000000000001E+00  -.580688275125139E-03  -.163142856793140E-05
     chi_1_1=  0.820000000000001E+00  -.580735975382076E-03  -.165285261264479E-05
     chi_1_1=  0.830000000000001E+00  -.580784296567772E-03  -.167432726433910E-05
     chi_1_1=  0.840000000000001E+00  -.580833240070126E-03  -.169585336276252E-05
     chi_1_1=  0.850000000000001E+00  -.580882807299264E-03  -.171743175725917E-05
     chi_1_1=  0.860000000000001E+00  -.580932999687766E-03  -.173906330698820E-05
     chi_1_1=  0.870000000000001E+00  -.580983818690890E-03  -.176074888114798E-05
     chi_1_1=  0.880000000000001E+00  -.581035265786812E-03  -.178248935920538E-05
     chi_1_1=  0.890000000000001E+00  -.581087342476861E-03  -.180428563113026E-05
     chi_1_1=  0.900000000000001E+00  -.581140050285767E-03  -.182613859763542E-05
     chi_1_1=  0.910000000000001E+00  -.581193390761911E-03  -.184804917042214E-05
     chi_1_1=  0.920000000000001E+00  -.581247365477573E-03  -.187001827243146E-05
     chi_1_1=  0.930000000000001E+00  -.581301976029199E-03  -.189204683810134E-05
     chi_1_1=  0.940000000000001E+00  -.581357224037662E-03  -.191413581363006E-05
     chi_1_1=  0.950000000000001E+00  -.581413111148531E-03  -.193628615724576E-05
     chi_1_1=  0.960000000000001E+00  -.581469639032353E-03  -.195849883948260E-05
     chi_1_1=  0.970000000000000E+00  -.581526809384930E-03  -.198077484346351E-05
     chi_1_1=  0.980000000000000E+00  -.581584623927603E-03  -.200311516518990E-05
     chi_1_1=  0.990000000000000E+00  -.581643084407553E-03  -.202552081383846E-05
     chi_1_1=  0.100000000000000E+01  -.581702192598095E-03  -.204799281206525E-05
     chi_1_1=  0.101000000000000E+01  -.581761950298984E-03  -.207053219631741E-05
     chi_1_1=  0.102000000000000E+01  -.581822359336727E-03  -.209314001715264E-05
     chi_1_1=  0.103000000000000E+01  -.581883421564900E-03  -.211581733956664E-05
     chi_1_1=  0.104000000000000E+01  -.581945138864472E-03  -.213856524332899E-05
     chi_1_1=  0.105000000000000E+01  -.582007513144137E-03  -.216138482332742E-05
     chi_1_1=  0.106000000000000E+01  -.582070546340650E-03  -.218427718992098E-05
     chi_1_1=  0.107000000000000E+01  -.582134240419173E-03  -.220724346930234E-05
     chi_1_1=  0.108000000000000E+01  -.582198597373622E-03  -.223028480386939E-05
     chi_1_1=  0.109000000000000E+01  -.582263619227032E-03  -.225340235260655E-05
     chi_1_1=  0.110000000000000E+01  -.582329308031917E-03  -.227659729147617E-05
     chi_1_1=  0.111000000000000E+01  -.582395665870645E-03  -.229987081382007E-05
     chi_1_1=  0.112000000000000E+01  -.582462694855820E-03  -.232322413077192E-05
     chi_1_1=  0.113000000000000E+01  -.582530397130667E-03  -.234665847168051E-05
     chi_1_1=  0.114000000000000E+01  -.582598774869431E-03  -.237017508454433E-05
     chi_1_1=  0.115000000000000E+01  -.582667830277781E-03  -.239377523645802E-05
     chi_1_1=  0.116000000000000E+01  -.582737565593220E-03  -.241746021407075E-05
     chi_1_1=  0.117000000000000E+01  -.582807983085509E-03  -.244123132405730E-05
     chi_1_1=  0.118000000000000E+01  -.582879085057092E-03  -.246508989360183E-05
     chi_1_1=  0.119000000000000E+01  -.582950873843540E-03  -.248903727089522E-05
     chi_1_1=  0.120000000000000E+01  -.583023351813990E-03  -.251307482564600E-05
     chi_1_1=  0.121000000000000E+01  -.583096521371609E-03  -.253720394960567E-05
     chi_1_1=  0.122000000000000E+01  -.583170384954054E-03  -.256142605710871E-05
     chi_1_1=  0.123000000000000E+01  -.583244945033947E-03  -.258574258562773E-05
     chi_1_1=  0.124000000000000E+01  -.583320204119359E-03  -.261015499634447E-05
     chi_1_1=  0.125000000000000E+01  -.583396164754307E-03  -.263466477473697E-05
     chi_1_1=  0.126000000000000E+01  -.583472829519255E-03  -.265927343118364E-05
     chi_1_1=  0.127000000000000E+01  -.583550201031627E-03  -.268398250158468E-05
